7,1,15,1,7,"instantiate@6-12@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","instantiate","instantiate( * argument)",6,12
5,1,11,1,5,"destroy@15-19@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","destroy","destroy( Place * object)",15,19
31,1,130,1,31,"DGEMMCannonPlace::DGEMMCannonPlace@22-52@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::DGEMMCannonPlace","DGEMMCannonPlace::DGEMMCannonPlace( * argument)",22,52
9,2,24,0,11,"DGEMMCannonPlace::~DGEMMCannonPlace@55-65@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::~DGEMMCannonPlace","DGEMMCannonPlace::~DGEMMCannonPlace()",55,65
22,3,75,3,25,"DGEMMCannonPlace::split1D@68-92@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::split1D","DGEMMCannonPlace::split1D( const int totalSize , const int numParts , const int index)",68,92
27,1,94,3,35,"DGEMMCannonPlace::valueAt@95-129@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::valueAt","DGEMMCannonPlace::valueAt( const int rowIndex , const int colIndex , const uint64_t seed)",95,129
32,5,107,1,34,"DGEMMCannonPlace::parseInitType@132-165@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::parseInitType","DGEMMCannonPlace::parseInitType( const char * raw)",132,165
25,5,83,2,29,"DGEMMCannonPlace::generateA@168-196@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::generateA","DGEMMCannonPlace::generateA( const int globalRow , const int globalCol) const",168,196
25,5,83,2,29,"DGEMMCannonPlace::generateB@199-227@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::generateB","DGEMMCannonPlace::generateB( const int globalRow , const int globalCol) const",199,227
56,3,197,0,71,"DGEMMCannonPlace::allocateOutMessage@230-300@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::allocateOutMessage","DGEMMCannonPlace::allocateOutMessage()",230,300
29,4,118,0,42,"DGEMMCannonPlace::setupShiftNeighbors@303-344@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::setupShiftNeighbors","DGEMMCannonPlace::setupShiftNeighbors()",303,344
97,4,368,1,127,"DGEMMCannonPlace::init@347-473@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::init","DGEMMCannonPlace::init( * argument)",347,473
55,5,256,1,75,"DGEMMCannonPlace::initialFill@476-550@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::initialFill","DGEMMCannonPlace::initialFill( * argument)",476,550
95,7,548,1,132,"DGEMMCannonPlace::multiplyStep0@553-684@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::multiplyStep0","DGEMMCannonPlace::multiplyStep0( * argument)",553,684
34,1,127,1,42,"DGEMMCannonPlace::publishShift@687-728@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::publishShift","DGEMMCannonPlace::publishShift( * argument)",687,728
52,6,190,1,61,"DGEMMCannonPlace::recvShift@731-791@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::recvShift","DGEMMCannonPlace::recvShift( * argument)",731,791
14,1,36,1,17,"DGEMMCannonPlace::shiftFinish@794-810@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::shiftFinish","DGEMMCannonPlace::shiftFinish( * argument)",794,810
97,7,556,1,133,"DGEMMCannonPlace::multiplyOnly@813-945@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::multiplyOnly","DGEMMCannonPlace::multiplyOnly( * argument)",813,945
12,1,41,1,15,"DGEMMCannonPlace::resetC@948-962@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::resetC","DGEMMCannonPlace::resetC( * argument)",948,962
11,2,45,1,16,"DGEMMCannonPlace::getChecksum@965-980@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/MASS/DGEMMCannonPlace.cpp","DGEMMCannonPlace::getChecksum","DGEMMCannonPlace::getChecksum( * argument)",965,980
