7,1,15,1,7,"instantiate@17-23@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","instantiate","instantiate( * argument)",17,23
5,1,11,1,5,"destroy@26-30@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","destroy","destroy( Place * object)",26,30
30,1,131,6,36,"valueAt@35-70@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","valueAt","valueAt( const uint64_t seed , const int globalX , const int globalY , const int globalZ , const double initMin , const double initMax)",35,70
19,2,69,5,21,"computeLocal@73-93@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","computeLocal","computeLocal( int & localSize , int & globalStart , const int globalDimension , const int rankDimension , const int decompositionDimension)",73,93
22,2,140,4,28,"faceLayout@96-123@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","faceLayout","faceLayout( const int localSizeX , const int localSizeY , const int localSizeZ , int offsets [ HEAT3D_AXIAL_DIRECTIONS ] , int sizes [ HEAT3D_AXIAL_DIRECTIONS ] , int & totalFaceDoubles)",96,123
103,1,182,1,106,"Heat3DPlace::Heat3DPlace@126-231@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::Heat3DPlace","Heat3DPlace::Heat3DPlace( * argument)",126,231
8,2,24,0,10,"Heat3DPlace::~Heat3DPlace@233-242@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::~Heat3DPlace","Heat3DPlace::~Heat3DPlace()",233,242
7,1,30,3,7,"Heat3DPlace::idx@245-251@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::idx","Heat3DPlace::idx( const int x , const int y , const int z) const",245,251
40,13,128,3,46,"Heat3DPlace::directionFromSenderDelta@254-299@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::directionFromSenderDelta","Heat3DPlace::directionFromSenderDelta( const int deltaX , const int deltaY , const int deltaZ) const",254,299
32,4,140,0,40,"Heat3DPlace::seedLocalGrid@302-341@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::seedLocalGrid","Heat3DPlace::seedLocalGrid()",302,341
42,3,155,0,53,"Heat3DPlace::allocateOutMessage@344-396@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::allocateOutMessage","Heat3DPlace::allocateOutMessage()",344,396
162,9,574,1,198,"Heat3DPlace::init@398-595@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::init","Heat3DPlace::init( * argument)",398,595
74,13,389,0,93,"Heat3DPlace::packAllFaces@598-690@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::packAllFaces","Heat3DPlace::packAllFaces()",598,690
89,21,392,2,98,"Heat3DPlace::unpackOneFace@693-790@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::unpackOneFace","Heat3DPlace::unpackOneFace( const int direction , const double * neighborPayload)",693,790
92,19,421,0,97,"Heat3DPlace::applyNeumann@793-889@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::applyNeumann","Heat3DPlace::applyNeumann()",793,889
7,1,22,1,9,"Heat3DPlace::packFaces@892-900@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::packFaces","Heat3DPlace::packFaces( * argument)",892,900
38,5,143,1,45,"Heat3DPlace::recvHalo@903-947@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::recvHalo","Heat3DPlace::recvHalo( * argument)",903,947
42,4,262,1,52,"Heat3DPlace::computeStep@950-1001@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::computeStep","Heat3DPlace::computeStep( * argument)",950,1001
19,4,93,1,22,"Heat3DPlace::collectChecksum@1004-1025@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::collectChecksum","Heat3DPlace::collectChecksum( * argument)",1004,1025
8,1,26,1,11,"Heat3DPlace::reInit@1028-1038@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/Heat3D/MASS/Heat3DPlace.cpp","Heat3DPlace::reInit","Heat3DPlace::reInit( * argument)",1028,1038
