scenario,gridX,gridY,gridZ,timesteps,nodes,ppn,ranks,decompX,decompY,decompZ,outerRunsCompleted,heatRunsUsed,avgHaloWallRankMs,avgComputeWallRankMs,avgWallMaxMs,avgHaloMaxMs,avgComputeMaxMs,finalWallRank,finalChecksum,status,logfile
S1Medium,768,768,768,512,1,1,1,1,1,1,1,3,8901.701,487908.326,496810.263,8901.701,487908.326,0,22648818628.373900000000000,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes1_ppn1_ranks1.log
S1Medium,768,768,768,512,1,2,2,1,1,2,1,3,7075.176,328546.382,335621.899,7525.540,328986.617,0,22648818628.383417669677734,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes1_ppn2_ranks2.log
S1Medium,768,768,768,512,1,4,4,1,2,2,1,3,6401.220,264147.249,270548.908,7684.097,264262.322,1,22648818628.376429144287109,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes1_ppn4_ranks4.log
S1Medium,768,768,768,512,1,6,6,1,2,3,1,3,78928.693,202784.208,281713.464,79236.673,274042.908,5,22648818628.372889105224609,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes1_ppn6_ranks6.log
S1Medium,768,768,768,512,2,1,2,1,1,2,1,3,9962.188,237044.302,247006.790,10337.354,238294.586,0,22648818628.383417669677734,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes2_ppn1_ranks2.log
S1Medium,768,768,768,512,2,2,4,1,2,2,1,3,7239.511,153686.802,160926.583,7508.723,154410.336,1,22648818628.376429144287109,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes2_ppn2_ranks4.log
S1Medium,768,768,768,512,2,4,8,2,2,2,1,3,9122.758,117911.689,127034.905,9646.024,119535.631,7,22648818628.377287451171875,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes2_ppn4_ranks8.log
S1Medium,768,768,768,512,2,6,12,2,2,3,1,3,64090.140,71318.266,135408.835,64090.140,127049.259,11,22648818628.378893438720703,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes2_ppn6_ranks12.log
S1Medium,768,768,768,512,4,1,4,1,2,2,1,3,7903.339,153205.240,161108.907,8152.787,154472.474,3,22648818628.376429144287109,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes4_ppn1_ranks4.log
S1Medium,768,768,768,512,4,2,8,2,2,2,1,3,10883.677,117927.011,128811.237,11929.052,120982.184,6,22648818628.377287451171875,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes4_ppn2_ranks8.log
S1Medium,768,768,768,512,4,4,16,2,2,4,1,3,50973.824,78701.441,129676.094,58029.605,90296.790,13,22648818628.377512518310547,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes4_ppn4_ranks16.log
S1Medium,768,768,768,512,4,6,24,2,3,4,1,3,68667.824,56753.877,125422.527,84193.801,89501.087,23,22648818628.376364294433593,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes4_ppn6_ranks24.log
S1Medium,768,768,768,512,8,1,8,2,2,2,1,3,9287.942,119577.714,128866.161,11004.566,119933.740,2,22648818628.377287451171875,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes8_ppn1_ranks8.log
S1Medium,768,768,768,512,8,2,16,2,2,4,1,3,49295.214,81159.003,130454.984,51821.558,88596.675,15,22648818628.377512518310547,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes8_ppn2_ranks16.log
S1Medium,768,768,768,512,8,4,32,2,4,4,1,3,20038.023,90349.330,110389.044,26288.303,95193.391,1,22648818628.376432958984375,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes8_ppn4_ranks32.log
S1Medium,768,768,768,512,8,6,48,3,4,4,1,3,71684.282,45632.453,117318.674,72017.402,97073.440,23,22648818628.376085821533203,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes8_ppn6_ranks48.log
S1Medium,768,768,768,512,16,1,16,2,2,4,1,3,10069.353,88756.725,98826.916,80898.405,89408.565,3,22648818628.377512518310547,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes16_ppn1_ranks16.log
S1Medium,768,768,768,512,16,2,32,2,4,4,1,3,44124.430,41146.384,85271.535,76968.078,68057.255,7,22648818628.376432958984375,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes16_ppn2_ranks32.log
S1Medium,768,768,768,512,16,4,64,4,4,4,0,0,,,,,,,,FAIL,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes16_ppn4_ranks64.log
S1Medium,768,768,768,512,16,6,96,4,4,6,0,0,,,,,,,,FAIL,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes16_ppn6_ranks96.log
S1Medium,768,768,768,512,24,1,24,2,3,4,1,3,7911.259,51841.819,59754.045,47649.043,52129.286,6,22648818628.376364294433593,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes24_ppn1_ranks24.log
S1Medium,768,768,768,512,24,2,48,3,4,4,1,3,16509.737,40548.043,57058.468,48802.430,43798.423,9,22648818628.376085821533203,OK,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes24_ppn2_ranks48.log
S1Medium,768,768,768,512,24,4,96,4,4,6,0,0,,,,,,,,FAIL,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes24_ppn4_ranks96.log
S1Medium,768,768,768,512,24,6,144,4,6,6,0,0,,,,,,,,FAIL,heat3dRawLogs/S1Medium_X768_Y768_Z768_T512_nodes24_ppn6_ranks144.log
S2Large,832,832,832,512,1,1,1,1,1,1,1,3,10951.617,626967.249,637919.038,10951.617,626967.249,0,28795805346.369600000000000,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes1_ppn1_ranks1.log
S2Large,832,832,832,512,1,2,2,1,1,2,1,3,9959.420,422374.691,432334.308,10348.541,423534.096,1,28795805346.355550469970703,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes1_ppn2_ranks2.log
S2Large,832,832,832,512,1,4,4,1,2,2,1,3,8250.995,336564.882,344816.124,9420.211,337347.157,1,28795805346.368066491699219,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes1_ppn4_ranks4.log
S2Large,832,832,832,512,1,6,6,1,2,3,1,3,101279.253,253123.426,354403.145,102612.697,342940.769,2,28795805346.355046929931640,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes1_ppn6_ranks6.log
S2Large,832,832,832,512,2,1,2,1,1,2,1,3,12779.667,302708.808,315488.809,12896.318,305096.269,1,28795805346.355550469970703,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes2_ppn1_ranks2.log
S2Large,832,832,832,512,2,2,4,1,2,2,1,3,9285.184,198510.264,207795.790,9657.822,200676.980,2,28795805346.368066491699219,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes2_ppn2_ranks4.log
S2Large,832,832,832,512,2,4,8,2,2,2,1,3,11898.147,155622.436,167521.051,12960.095,158235.477,5,28795805346.361013116455078,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes2_ppn4_ranks8.log
S2Large,832,832,832,512,2,6,12,2,2,3,1,3,67282.223,108735.973,176018.690,72895.373,166562.574,8,28795805346.362012567138672,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes2_ppn6_ranks12.log
S2Large,832,832,832,512,4,1,4,1,2,2,1,3,9536.372,198153.713,207690.389,10113.149,200498.231,2,28795805346.368066491699219,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes4_ppn1_ranks4.log
S2Large,832,832,832,512,4,2,8,2,2,2,1,3,10604.437,156931.065,167535.908,11207.786,158649.570,3,28795805346.361013116455078,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes4_ppn2_ranks8.log
S2Large,832,832,832,512,4,4,16,2,2,4,1,3,59474.554,109347.176,168822.432,74507.656,117833.508,10,28795805346.362401666259766,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes4_ppn4_ranks16.log
S2Large,832,832,832,512,4,6,24,2,3,4,1,3,86143.941,76787.821,162932.468,106191.448,119988.132,17,28795805346.362439813232422,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes4_ppn6_ranks24.log
S2Large,832,832,832,512,8,1,8,2,2,2,1,3,11247.870,157404.593,168652.980,12214.672,159156.310,6,28795805346.361013116455078,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes8_ppn1_ranks8.log
S2Large,832,832,832,512,8,2,16,2,2,4,1,3,59840.673,109785.842,169627.077,64142.384,118802.519,1,28795805346.362401666259766,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes8_ppn2_ranks16.log
S2Large,832,832,832,512,8,4,32,2,4,4,1,3,58694.572,88690.582,147385.656,78140.476,130345.278,26,28795805346.362481774902344,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes8_ppn4_ranks32.log
S2Large,832,832,832,512,8,6,48,3,4,4,1,3,73164.449,77903.983,151070.134,90275.586,125965.066,47,28795805346.361158074951172,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes8_ppn6_ranks48.log
S2Large,832,832,832,512,16,1,16,2,2,4,1,3,12083.737,114890.292,126974.820,106601.905,116595.739,5,28795805346.362401666259766,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes16_ppn1_ranks16.log
S2Large,832,832,832,512,16,2,32,2,4,4,1,3,101793.046,10710.490,112503.996,102121.106,91046.894,27,28795805346.362481774902344,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes16_ppn2_ranks32.log
S2Large,832,832,832,512,16,4,64,4,4,4,1,3,106186.939,6258.851,112446.061,106596.766,89801.968,57,28795805346.360971154785156,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes16_ppn4_ranks64.log
S2Large,832,832,832,512,16,6,96,4,4,6,0,0,,,,,,,,FAIL,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes16_ppn6_ranks96.log
S2Large,832,832,832,512,24,1,24,2,3,4,1,3,8930.203,70174.765,79105.821,63712.805,70571.973,2,28795805346.362439813232422,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes24_ppn1_ranks24.log
S2Large,832,832,832,512,24,2,48,3,4,4,1,3,25046.698,47723.250,72770.744,61028.497,56486.045,13,28795805346.361158074951172,OK,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes24_ppn2_ranks48.log
S2Large,832,832,832,512,24,4,96,4,4,6,0,0,,,,,,,,FAIL,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes24_ppn4_ranks96.log
S2Large,832,832,832,512,24,6,144,4,6,6,0,0,,,,,,,,FAIL,heat3dRawLogs/S2Large_X832_Y832_Z832_T512_nodes24_ppn6_ranks144.log
