24,3,113,5,27,"BacktrackSearch::pickPivot@34-60@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","BacktrackSearch::pickPivot","BacktrackSearch::pickPivot( const int depth , const int8_t * requiredVertices , const int requiredCount , int & pivotIndex , int & pivotVertex) const",34,60
66,10,246,1,86,"BacktrackSearch::runConnected@63-148@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","BacktrackSearch::runConnected","BacktrackSearch::runConnected( const int depth)",63,148
84,13,317,1,107,"BacktrackSearch::runGeneral@151-257@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","BacktrackSearch::runGeneral","BacktrackSearch::runGeneral( const int depth)",151,257
41,4,156,3,50,"searchFromRoot@261-310@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","searchFromRoot","searchFromRoot( const CSRGraph & graph , const RequiredTable & requiredTable , const int root)",261,310
18,1,55,3,22,"initLocalityImpl@314-335@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","initLocalityImpl","initLocalityImpl( CSRGraph graph , MotifPattern motif , std :: vector<int> chunkStarts)",314,335
2,1,4,0,2,"searchBarrierImpl@343-344@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","searchBarrierImpl","searchBarrierImpl()",343,344
25,3,80,2,29,"localityWorkerImpl@352-380@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","localityWorkerImpl","localityWorkerImpl( const int localityId , const int workersPerLocality)",352,380
7,1,28,1,7,"CSRGraph::degree@387-393@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","CSRGraph::degree","CSRGraph::degree( const int vertex) const",387,393
5,1,24,1,5,"CSRGraph::firstNeighborOfVertex@395-399@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","CSRGraph::firstNeighborOfVertex","CSRGraph::firstNeighborOfVertex( const int vertex) const",395,399
5,1,26,1,5,"CSRGraph::afterLastNeighborOfVertex@401-405@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","CSRGraph::afterLastNeighborOfVertex","CSRGraph::afterLastNeighborOfVertex( const int vertex) const",401,405
14,1,34,2,14,"CSRGraph::hasEdge@407-420@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","CSRGraph::hasEdge","CSRGraph::hasEdge( const int leftVertex , const int rightVertex) const",407,420
11,1,28,2,12,"CSRGraph::serialize@423-434@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","CSRGraph::serialize","CSRGraph::serialize( Archive & archive , unsigned version)",423,434
8,1,26,2,8,"MotifPattern::hasEdge@436-443@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","MotifPattern::hasEdge","MotifPattern::hasEdge( const int leftMotifVertex , const int rightMotifVertex) const",436,443
13,2,51,2,15,"MotifPattern::serialize@446-460@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","MotifPattern::serialize","MotifPattern::serialize( Archive & archive , unsigned version)",446,460
5,1,23,1,5,"RequiredTable::row@462-466@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","RequiredTable::row","RequiredTable::row( const int depth) const",462,466
5,1,18,1,5,"RequiredTable::count@468-472@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","RequiredTable::count","RequiredTable::count( const int depth) const",468,472
9,1,24,2,10,"WorkerRunResult::serialize@475-484@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","WorkerRunResult::serialize","WorkerRunResult::serialize( Archive & archive , unsigned version)",475,484
62,6,296,3,78,"generateErdosRenyi@486-563@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","generateErdosRenyi","generateErdosRenyi( const int vertices , const double edgeProbability , const unsigned seed)",486,563
105,10,502,1,133,"loadGraphFromFile@565-697@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","loadGraphFromFile","loadGraphFromFile( const std :: string & filename)",565,697
44,8,160,1,51,"computeAutomorphisms@699-749@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","computeAutomorphisms","computeAutomorphisms( const MotifPattern & motif)",699,749
24,2,122,3,29,"makeMotif@751-779@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","makeMotif","makeMotif( const std :: string & name , const int motifVertices , const std :: vector<std::pair<int,int>> & edges)",751,779
62,1,468,0,75,"builtinMotifs@781-855@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","builtinMotifs","builtinMotifs()",781,855
26,4,125,1,34,"buildRequiredTable@857-890@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","buildRequiredTable","buildRequiredTable( const MotifPattern & motif)",857,890
31,4,130,2,38,"buildChunkStarts@892-929@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","buildChunkStarts","buildChunkStarts( const int vertices , int chunkCount)",892,929
8,1,39,2,8,"elapsedMs@931-938@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","elapsedMs","elapsedMs( const SearchClock :: time_point start , const SearchClock :: time_point end)",931,938
16,2,57,4,19,"searchRootsSequential@940-958@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","searchRootsSequential","searchRootsSequential( const CSRGraph & graph , const RequiredTable & requiredTable , const int startVertex , const int endVertex)",940,958
89,6,358,5,107,"searchLocalBlockShards@960-1066@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","searchLocalBlockShards","searchLocalBlockShards( const CSRGraph & graph , const RequiredTable & requiredTable , const std :: vector<int> & chunkStarts , const int firstWorker , const int lastWorker)",960,1066
305,18,1237,1,370,"hpx_main@1068-1437@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","hpx_main","hpx_main( hpx :: program_options :: variables_map & variablesMap)",1068,1437
