7,1,15,1,7,"instantiate@10-16@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","instantiate","instantiate( * argument)",10,16
5,1,11,1,5,"destroy@19-23@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","destroy","destroy( Place * object)",19,23
7,1,28,1,7,"BacktrackSearch::degree@62-68@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","BacktrackSearch::degree","BacktrackSearch::degree( const int vertex) const",62,68
5,1,21,1,5,"BacktrackSearch::firstNeighborOfVertex@70-74@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","BacktrackSearch::firstNeighborOfVertex","BacktrackSearch::firstNeighborOfVertex( const int vertex) const",70,74
5,1,23,1,5,"BacktrackSearch::afterLastNeighborOfVertex@76-80@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","BacktrackSearch::afterLastNeighborOfVertex","BacktrackSearch::afterLastNeighborOfVertex( const int vertex) const",76,80
14,1,31,2,14,"BacktrackSearch::hasEdge@83-96@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","BacktrackSearch::hasEdge","BacktrackSearch::hasEdge( const int leftVertex , const int rightVertex) const",83,96
24,3,108,5,28,"BacktrackSearch::pickPivot@99-126@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","BacktrackSearch::pickPivot","BacktrackSearch::pickPivot( const int depth , const int8_t * requiredVertices , const int requiredCount , int & pivotIndex , int & pivotVertex) const",99,126
66,10,240,1,86,"BacktrackSearch::runConnected@129-214@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","BacktrackSearch::runConnected","BacktrackSearch::runConnected( const int depth)",129,214
80,13,309,1,104,"BacktrackSearch::runGeneral@217-320@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","BacktrackSearch::runGeneral","BacktrackSearch::runGeneral( const int depth)",217,320
46,4,181,5,57,"searchFromRoot@324-380@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","searchFromRoot","searchFromRoot( const int root , const int vertexCount , const std :: vector<int64_t> & offsets , const std :: vector<int> & adjacency , const RequiredTable & requiredTable)",324,380
5,1,23,1,5,"RequiredTable::row@383-387@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","RequiredTable::row","RequiredTable::row( const int depth) const",383,387
5,1,18,1,5,"RequiredTable::count@389-393@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","RequiredTable::count","RequiredTable::count( const int depth) const",389,393
24,1,49,1,24,"MotifPlace::MotifPlace@395-418@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::MotifPlace","MotifPlace::MotifPlace( * argument)",395,418
7,1,29,1,7,"MotifPlace::degree@420-426@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::degree","MotifPlace::degree( const int vertex)",420,426
5,1,22,1,5,"MotifPlace::firstNeighborOfVertex@428-432@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::firstNeighborOfVertex","MotifPlace::firstNeighborOfVertex( const int vertex)",428,432
5,1,24,1,5,"MotifPlace::afterLastNeighborOfVertex@434-438@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::afterLastNeighborOfVertex","MotifPlace::afterLastNeighborOfVertex( const int vertex)",434,438
14,1,32,2,14,"MotifPlace::hasEdge@440-453@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::hasEdge","MotifPlace::hasEdge( const int leftVertex , const int rightVertex)",440,453
8,1,24,2,8,"MotifPlace::motifEdge@455-462@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::motifEdge","MotifPlace::motifEdge( const int leftMotifVertex , const int rightMotifVertex)",455,462
125,9,482,1,160,"MotifPlace::init@465-624@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::init","MotifPlace::init( * argument)",465,624
22,2,109,1,28,"MotifPlace::search@627-654@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::search","MotifPlace::search( * argument)",627,654
8,1,30,1,10,"MotifPlace::getCount@656-665@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::getCount","MotifPlace::getCount( * argument)",656,665
8,1,30,1,10,"MotifPlace::getSearchMs@667-676@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearchMotifPlace.cpp","MotifPlace::getSearchMs","MotifPlace::getSearchMs( * argument)",667,676
22,1,66,1,22,"MASS_MotifSearch::printUsage@9-30@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::printUsage","MASS_MotifSearch::printUsage( const char * programName)",9,30
72,14,264,2,73,"MASS_MotifSearch::parseArguments@32-104@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::parseArguments","MASS_MotifSearch::parseArguments( int argc , char * argv [ ] , RunConfig & config)",32,104
62,6,298,3,77,"MASS_MotifSearch::generateErdosRenyi@106-182@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::generateErdosRenyi","MASS_MotifSearch::generateErdosRenyi( const int vertices , const double edgeProbability , const unsigned seed)",106,182
105,10,504,1,131,"MASS_MotifSearch::loadGraphFromFile@184-314@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::loadGraphFromFile","MASS_MotifSearch::loadGraphFromFile( const std :: string & filename)",184,314
42,9,168,1,49,"MASS_MotifSearch::computeAutomorphisms@316-364@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::computeAutomorphisms","MASS_MotifSearch::computeAutomorphisms( const MotifPattern & motif)",316,364
24,2,124,3,28,"MASS_MotifSearch::makeMotif@366-393@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::makeMotif","MASS_MotifSearch::makeMotif( const std :: string & name , const int motifVertices , const std :: vector<std::pair<int,int>> & edges)",366,393
62,1,470,0,74,"MASS_MotifSearch::builtinMotifs@396-469@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::builtinMotifs","MASS_MotifSearch::builtinMotifs()",396,469
8,1,27,2,8,"MASS_MotifSearch::MotifPattern::hasEdge@471-478@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::MotifPattern::hasEdge","MASS_MotifSearch::MotifPattern::hasEdge( const int leftMotifVertex , const int rightMotifVertex) const",471,478
25,4,115,2,31,"MASS_MotifSearch::buildChunkStarts@480-510@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::buildChunkStarts","MASS_MotifSearch::buildChunkStarts( const CSRGraph & graph , int chunkCount)",480,510
80,1,309,3,115,"MASS_MotifSearch::serializeBenchmarkData@511-625@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::serializeBenchmarkData","MASS_MotifSearch::serializeBenchmarkData( const CSRGraph & graph , const MotifPattern & motif , const std :: vector<int> & chunkStarts)",511,625
297,17,1103,1,376,"MASS_MotifSearch::run@627-1002@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/MASS/MASSmotifsearch.cpp","MASS_MotifSearch::run","MASS_MotifSearch::run( int argc , char * argv [ ])",627,1002
